0.0017690751042930381,0.0015471177873438134,0.0033686625804003525,0.9926594688264335,6.556757015291586E-4,
0.0030129371240651373,0.0026349184415505496,0.9900972502396033,0.003138203525351137,0.0011166906694298389,
0.9873729699203235,0.00263491844155055,0.005737217443344938,0.0031382035253511376,0.001116690669429839,
6.28111715514445E-4,0.9972888171402173,0.0011960466953776627,6.542261981498846E-4,2.327982507408562E-4,
0.005211509093634162,0.977505030109666,0.00992372547018418,0.00542818370798788,0.0019315516185276385,
8.532304318374828E-4,7.461797266805886E-4,0.0016247164528033842,8.887044896298918E-4,0.9958871688990487,
9.689947987064287E-4,0.9958174286124882,0.0018451542905575918,0.0010092818960803806,3.5914040216729077E-4,
0.0011830046422404235,0.0010345787581765057,0.9961117678679972,0.0012321894503316546,4.3845928125432244E-4,
7.902874542884429E-4,6.911339008034463E-4,0.9974025283049915,8.231445838280792E-4,2.92905756088485E-4,
0.0026414840740929977,0.002310069813371667,0.005029898694253855,0.9890395291057428,9.790183125386047E-4,
0.9925859174502202,0.0015471177873438134,0.0033686625804003525,0.0018426264805064413,6.556757015291586E-4,
0.0017690751042930381,0.0015471177873438134,0.0033686625804003525,0.9926594688264335,6.556757015291586E-4,
0.0030129371240651373,0.0026349184415505496,0.9900972502396033,0.003138203525351137,0.0011166906694298389,
0.9873729699203235,0.00263491844155055,0.005737217443344938,0.0031382035253511376,0.001116690669429839,
0.0017690751042930381,0.0015471177873438134,0.0033686625804003525,0.9926594688264335,6.556757015291586E-4,
0.0030129371240651373,0.0026349184415505496,0.9900972502396033,0.003138203525351137,0.0011166906694298389,
0.9873729699203235,0.00263491844155055,0.005737217443344938,0.0031382035253511376,0.001116690669429839,
0.001329859405364081,0.9942597917907149,0.0025323105871379553,0.0013851498727939272,4.928883439890455E-4,
0.0019282903143233822,0.001686357033238952,0.9936622054620319,0.002008461249979694,7.146859404259839E-4,
0.0014178641774892197,0.001239971600814421,0.9953398449533648,0.0014768135467302119,5.255057216012433E-4,
0.0011830046422404235,0.0010345787581765057,0.9961117678679972,0.0012321894503316546,4.3845928125432244E-4,
0.0017690751042930381,0.0015471177873438134,0.0033686625804003525,0.0018426264805064413,0.9914725180474563,
0.0017690751042930381,0.0015471177873438134,0.0033686625804003525,0.9926594688264335,6.556757015291586E-4,
0.0030129371240651373,0.0026349184415505496,0.9900972502396033,0.003138203525351137,0.0011166906694298389,
0.9873729699203235,0.00263491844155055,0.005737217443344938,0.0031382035253511376,0.001116690669429839,
0.0014178641774892197,0.9938799277890232,0.0026998887651560593,0.0014768135467302119,5.255057216012433E-4,
